Model,Dataset,Info,Data size,Accuracy,Precision,Recall,F1,Time per data per iter
"SVM {'C': 10000.0, 'gamma': 'scale', 'kernel': 'rbf'}",Known attacks,|correlation| > 0.1 features scaled,17012,0.9977075005878203,0.9995933857413933,0.9951423559573607,0.9973629048617216,0.0001071386594590708
"SVM {'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf'}",Known attacks,All features scaled,17012,0.9976487185516106,0.996899015774572,0.9977061125354203,0.9973024008632317,0.0001184610921916697
"SVM {'C': 1000.0, 'gamma': 'auto', 'kernel': 'rbf'}",Known attacks,PCA 95% on all features,17012,0.9972372442981425,0.9959590517241379,0.9977061125354203,0.9968318166498146,0.0001378388270865377
"SVM {'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf'}",Known attacks,PCA 95% on features with |correlation| > 0.1,17012,1.0,1.0,1.0,1.0,7.722008909417859e-05
"SVM {'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf'}",Similar attacks,All features scaled,26409,0.9892082244689311,0.9947383805904706,0.9778735632183908,0.9862338791479496,0.00011506641532675213
"SVM {'C': 1000.0, 'gamma': 'auto', 'kernel': 'rbf'}",Similar attacks,PCA 95% on all features,26409,0.9906092619940172,0.9969767895455433,0.9792145593869732,0.9880158500048324,0.00011962256286591048
"SVM {'C': 10000.0, 'gamma': 'scale', 'kernel': 'rbf'}",Similar attacks,|correlation| > 0.1 features scaled,26409,0.9642546101707751,0.9466603951081843,0.9638888888888889,0.9551969625059327,0.00010005640168359548
"SVM {'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf'}",Similar attacks,PCA 95% on features with |correlation| > 0.1,26409,0.999204816539816,1.0,0.9979885057471264,0.998993240327916,8.49776421660724e-05
"SVM {'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf'}",New attacks,All features scaled,75890,0.7663723810778759,0.5705128205128205,0.005013519603424966,0.009939691757873575,0.0001210906857761851
"SVM {'C': 1000.0, 'gamma': 'auto', 'kernel': 'rbf'}",New attacks,PCA 95% on all features,75890,0.765898010278034,0.49242424242424243,0.025630914826498423,0.0487256371814093,0.00014672418500865332
"SVM {'C': 10000.0, 'gamma': 'scale', 'kernel': 'rbf'}",New attacks,|correlation| > 0.1 features scaled,75890,0.7691790749769403,0.5069350174113203,0.4838328075709779,0.49511456982274105,0.00012029463256170415
"SVM {'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf'}",New attacks,PCA 95% on features with |correlation| > 0.1,75890,0.9995256292001581,1.0,0.9979720594862551,0.9989850005638886,9.52859568272298e-05
